group_id,channel,n_rows,n_available,n_unavailable,exposure_asset_days,observed_asset_days,episodes,background_episodes_per_asset_day,time_in_alert_fraction,event_count,event_recall_status,interpretation,horizon,level,method
__pooled__,numerical_only,8282,8282,0,5.751388888888889,5.751388888888889,77,13.38807051436851,0.30198019801980197,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
__pooled__,availability_only,8282,8282,0,5.751388888888889,5.751388888888889,0,0.0,0.0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
__pooled__,combined,8282,8282,0,5.751388888888889,5.751388888888889,77,13.38807051436851,0.30198019801980197,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
P1S101,numerical_only,202,202,0,0.14027777777777778,0.14027777777777778,0,0.0,0.0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
P1S101,availability_only,202,202,0,0.14027777777777778,0.14027777777777778,0,0.0,0.0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
P1S101,combined,202,202,0,0.14027777777777778,0.14027777777777778,0,0.0,0.0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
P3S0,numerical_only,202,202,0,0.14027777777777778,0.14027777777777778,0,0.0,0.0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
P3S0,availability_only,202,202,0,0.14027777777777778,0.14027777777777778,0,0.0,0.0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
P3S0,combined,202,202,0,0.14027777777777778,0.14027777777777778,0,0.0,0.0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
P3S1,numerical_only,202,202,0,0.14027777777777778,0.14027777777777778,0,0.0,0.0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
P3S1,availability_only,202,202,0,0.14027777777777778,0.14027777777777778,0,0.0,0.0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
P3S1,combined,202,202,0,0.14027777777777778,0.14027777777777778,0,0.0,0.0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
P3S2,numerical_only,202,202,0,0.14027777777777778,0.14027777777777778,4,28.514851485148515,0.8811881188118812,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
P3S2,availability_only,202,202,0,0.14027777777777778,0.14027777777777778,0,0.0,0.0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
P3S2,combined,202,202,0,0.14027777777777778,0.14027777777777778,4,28.514851485148515,0.8811881188118812,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
P3S3,numerical_only,202,202,0,0.14027777777777778,0.14027777777777778,0,0.0,0.0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
P3S3,availability_only,202,202,0,0.14027777777777778,0.14027777777777778,0,0.0,0.0,0,not_estimable_empty_event_catalogue,"background episodes, not confirmed false alarms; no primary selection",15,0.95,recentred_enbpi_updated
