dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,event,pid,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_xgboost,tuning,0,0.0,4951,1f232912d6eb43fc9b6cd763690fe75b9c524961b131da2a01b9c8f51a970ff3,c9958ea60d21084b02c7a0cb1a71850ce05c37b692c3311f0671d1cf0aa10c8d,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,6452,,,,,,,,,,,
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_xgboost,tuning,0,0.0,4951,1f232912d6eb43fc9b6cd763690fe75b9c524961b131da2a01b9c8f51a970ff3,c9958ea60d21084b02c7a0cb1a71850ce05c37b692c3311f0671d1cf0aa10c8d,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,6452,xgboost.sklearn.XGBRegressor,0.5801317000004929,383913984.0,491999232.0,341848064.0,515293184.0,108085248.0,491999232.0,4234469376.0,0.05,0.5
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_xgboost,tuning,0,1.0,9903,3ebd328bc03fe0f3de5093dc3fb5c3e5f9a604b2f064f4d8d516bb7044c4a61e,fe28597d34da76b08e3e61c14bd35efdc198619112aed30eee3edf6deecf2e73,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,6452,,,,,,,,,,,
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_xgboost,tuning,0,1.0,9903,3ebd328bc03fe0f3de5093dc3fb5c3e5f9a604b2f064f4d8d516bb7044c4a61e,fe28597d34da76b08e3e61c14bd35efdc198619112aed30eee3edf6deecf2e73,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,6452,xgboost.sklearn.XGBRegressor,0.46532390000356827,492105728.0,496275456.0,515260416.0,519331840.0,4169728.0,496275456.0,4229894144.0,0.05,0.46875
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_xgboost,tuning,1,0.0,4951,1f232912d6eb43fc9b6cd763690fe75b9c524961b131da2a01b9c8f51a970ff3,c9958ea60d21084b02c7a0cb1a71850ce05c37b692c3311f0671d1cf0aa10c8d,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,6452,,,,,,,,,,,
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_xgboost,tuning,1,0.0,4951,1f232912d6eb43fc9b6cd763690fe75b9c524961b131da2a01b9c8f51a970ff3,c9958ea60d21084b02c7a0cb1a71850ce05c37b692c3311f0671d1cf0aa10c8d,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,6452,xgboost.sklearn.XGBRegressor,0.5828462000063155,494718976.0,496234496.0,517771264.0,519708672.0,1515520.0,498114560.0,4224561152.0,0.05,0.59375
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_xgboost,tuning,1,1.0,9903,3ebd328bc03fe0f3de5093dc3fb5c3e5f9a604b2f064f4d8d516bb7044c4a61e,fe28597d34da76b08e3e61c14bd35efdc198619112aed30eee3edf6deecf2e73,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,6452,,,,,,,,,,,
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_xgboost,tuning,1,1.0,9903,3ebd328bc03fe0f3de5093dc3fb5c3e5f9a604b2f064f4d8d516bb7044c4a61e,fe28597d34da76b08e3e61c14bd35efdc198619112aed30eee3edf6deecf2e73,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,6452,xgboost.sklearn.XGBRegressor,0.7355271000124048,496439296.0,499589120.0,519675904.0,522645504.0,3149824.0,500551680.0,4217540608.0,0.05,0.734375
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_xgboost,final_fit,1,,14858,f35c67953ff456373c6f4e0342cb8b2743bbf6675c96e7e7d901eb6824304e91,,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,6452,,,,,,,,,,,
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_xgboost,final_fit,1,,14858,f35c67953ff456373c6f4e0342cb8b2743bbf6675c96e7e7d901eb6824304e91,,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,6452,xgboost.sklearn.XGBRegressor,0.9703769999905489,496656384.0,501424128.0,519680000.0,524480512.0,4767744.0,502456320.0,4223336448.0,0.05,0.953125
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_attention_lstm,tuning,0,0.0,4951,1f232912d6eb43fc9b6cd763690fe75b9c524961b131da2a01b9c8f51a970ff3,c9958ea60d21084b02c7a0cb1a71850ce05c37b692c3311f0671d1cf0aa10c8d,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,started,6452,,,,,,,,,,,
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_attention_lstm,tuning,0,0.0,4951,1f232912d6eb43fc9b6cd763690fe75b9c524961b131da2a01b9c8f51a970ff3,c9958ea60d21084b02c7a0cb1a71850ce05c37b692c3311f0671d1cf0aa10c8d,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,complete,6452,src.attention_lstm.AttentionLSTM,10.486236800003098,497025024.0,613777408.0,521228288.0,653590528.0,116752384.0,615792640.0,4066308096.0,0.05,9.921875
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_attention_lstm,tuning,0,1.0,9903,3ebd328bc03fe0f3de5093dc3fb5c3e5f9a604b2f064f4d8d516bb7044c4a61e,fe28597d34da76b08e3e61c14bd35efdc198619112aed30eee3edf6deecf2e73,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,started,6452,,,,,,,,,,,
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_attention_lstm,tuning,0,1.0,9903,3ebd328bc03fe0f3de5093dc3fb5c3e5f9a604b2f064f4d8d516bb7044c4a61e,fe28597d34da76b08e3e61c14bd35efdc198619112aed30eee3edf6deecf2e73,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,complete,6452,src.attention_lstm.AttentionLSTM,32.052124099995126,613040128.0,617951232.0,651923456.0,660320256.0,4911104.0,619667456.0,4047921152.0,0.05,31.265625
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_attention_lstm,tuning,1,0.0,4951,1f232912d6eb43fc9b6cd763690fe75b9c524961b131da2a01b9c8f51a970ff3,c9958ea60d21084b02c7a0cb1a71850ce05c37b692c3311f0671d1cf0aa10c8d,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,started,6452,,,,,,,,,,,
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_attention_lstm,tuning,1,0.0,4951,1f232912d6eb43fc9b6cd763690fe75b9c524961b131da2a01b9c8f51a970ff3,c9958ea60d21084b02c7a0cb1a71850ce05c37b692c3311f0671d1cf0aa10c8d,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,complete,6452,src.attention_lstm.AttentionLSTM,10.694182699997327,612229120.0,619470848.0,652296192.0,659066880.0,7241728.0,619667456.0,4201373696.0,0.05,10.53125
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_attention_lstm,tuning,1,1.0,9903,3ebd328bc03fe0f3de5093dc3fb5c3e5f9a604b2f064f4d8d516bb7044c4a61e,fe28597d34da76b08e3e61c14bd35efdc198619112aed30eee3edf6deecf2e73,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,started,6452,,,,,,,,,,,
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_attention_lstm,tuning,1,1.0,9903,3ebd328bc03fe0f3de5093dc3fb5c3e5f9a604b2f064f4d8d516bb7044c4a61e,fe28597d34da76b08e3e61c14bd35efdc198619112aed30eee3edf6deecf2e73,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,complete,6452,src.attention_lstm.AttentionLSTM,38.73509460000787,591585280.0,621178880.0,622399488.0,661393408.0,29593600.0,621264896.0,4163731456.0,0.05,38.3125
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_attention_lstm,final_fit,0,,14858,f35c67953ff456373c6f4e0342cb8b2743bbf6675c96e7e7d901eb6824304e91,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,9.0,started,6452,,,,,,,,,,,
pleia_energy,1,2,43,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9a5f8e926042af5fac0c3fceb0e887889cd310cf57cdaa89b6239e4da7611673,pleia_energy_h1_f2_s43_attention_lstm,final_fit,0,,14858,f35c67953ff456373c6f4e0342cb8b2743bbf6675c96e7e7d901eb6824304e91,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,9.0,complete,6452,src.attention_lstm.AttentionLSTM,18.77677149999363,607485952.0,620769280.0,655073280.0,660705280.0,13283328.0,621264896.0,4196081664.0,0.05,18.40625
pleia_energy,3,2,43,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0994b58ad507c89e4477b9d8f239790b940d570f5a1e8d13854e7914fd34622b,pleia_energy_h3_f2_s43_xgboost,tuning,0,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,27772,,,,,,,,,,,
pleia_energy,3,2,43,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0994b58ad507c89e4477b9d8f239790b940d570f5a1e8d13854e7914fd34622b,pleia_energy_h3_f2_s43_xgboost,tuning,0,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,27772,xgboost.sklearn.XGBRegressor,0.47109209999325685,386379776.0,490569728.0,340799488.0,513691648.0,104189952.0,490569728.0,4375298048.0,0.05,0.40625
pleia_energy,3,2,43,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0994b58ad507c89e4477b9d8f239790b940d570f5a1e8d13854e7914fd34622b,pleia_energy_h3_f2_s43_xgboost,tuning,0,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,27772,,,,,,,,,,,
pleia_energy,3,2,43,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0994b58ad507c89e4477b9d8f239790b940d570f5a1e8d13854e7914fd34622b,pleia_energy_h3_f2_s43_xgboost,tuning,0,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,27772,xgboost.sklearn.XGBRegressor,0.523453600006178,490749952.0,495063040.0,513658880.0,518000640.0,4313088.0,495063040.0,4368887808.0,0.05,0.515625
pleia_energy,3,2,43,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0994b58ad507c89e4477b9d8f239790b940d570f5a1e8d13854e7914fd34622b,pleia_energy_h3_f2_s43_xgboost,tuning,1,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,27772,,,,,,,,,,,
pleia_energy,3,2,43,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0994b58ad507c89e4477b9d8f239790b940d570f5a1e8d13854e7914fd34622b,pleia_energy_h3_f2_s43_xgboost,tuning,1,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,27772,xgboost.sklearn.XGBRegressor,0.6290627999987919,493514752.0,495022080.0,516444160.0,518389760.0,1507328.0,496914432.0,4324728832.0,0.05,0.625
pleia_energy,3,2,43,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0994b58ad507c89e4477b9d8f239790b940d570f5a1e8d13854e7914fd34622b,pleia_energy_h3_f2_s43_xgboost,tuning,1,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,27772,,,,,,,,,,,
pleia_energy,3,2,43,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0994b58ad507c89e4477b9d8f239790b940d570f5a1e8d13854e7914fd34622b,pleia_energy_h3_f2_s43_xgboost,tuning,1,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,27772,xgboost.sklearn.XGBRegressor,0.7613228999980493,495210496.0,498827264.0,518356992.0,521777152.0,3616768.0,499843072.0,4307468288.0,0.05,0.765625
pleia_energy,3,2,43,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0994b58ad507c89e4477b9d8f239790b940d570f5a1e8d13854e7914fd34622b,pleia_energy_h3_f2_s43_xgboost,final_fit,0,,14855,4defd32b78e1f7feb3f91d8f0b36f81df6eba009e06a64511d97f77044d5b0ee,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,27772,,,,,,,,,,,
pleia_energy,3,2,43,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0994b58ad507c89e4477b9d8f239790b940d570f5a1e8d13854e7914fd34622b,pleia_energy_h3_f2_s43_xgboost,final_fit,0,,14855,4defd32b78e1f7feb3f91d8f0b36f81df6eba009e06a64511d97f77044d5b0ee,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,27772,xgboost.sklearn.XGBRegressor,0.637684299988905,495894528.0,498814976.0,518811648.0,521752576.0,2920448.0,499843072.0,4305010688.0,0.05,0.609375
pleia_energy,3,2,43,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0994b58ad507c89e4477b9d8f239790b940d570f5a1e8d13854e7914fd34622b,pleia_energy_h3_f2_s43_attention_lstm,tuning,0,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,started,27772,,,,,,,,,,,
pleia_energy,3,2,43,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0994b58ad507c89e4477b9d8f239790b940d570f5a1e8d13854e7914fd34622b,pleia_energy_h3_f2_s43_attention_lstm,tuning,0,0.0,4948,7f6c44aaa5daad2694fa017cefa1278679d7bef992944c84a7733d2dc225cf3a,9b0e93b4c44af31d884df28503f714ae44f186ebfdf2b6729a147b695171cd28,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,complete,27772,src.attention_lstm.AttentionLSTM,10.683980399990105,497655808.0,614322176.0,522080256.0,654127104.0,116666368.0,614838272.0,4219875328.0,0.05,10.34375
pleia_energy,3,2,43,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0994b58ad507c89e4477b9d8f239790b940d570f5a1e8d13854e7914fd34622b,pleia_energy_h3_f2_s43_attention_lstm,tuning,0,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,started,27772,,,,,,,,,,,
pleia_energy,3,2,43,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0994b58ad507c89e4477b9d8f239790b940d570f5a1e8d13854e7914fd34622b,pleia_energy_h3_f2_s43_attention_lstm,tuning,0,1.0,9897,f225687ee3a7271535187df9619592f2eb4d939d1176664139384492ba1d0c0f,c3ed8ab04358a77f71f21f14022f82a23f888754c748e204fb78f6fbb286cd5b,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,complete,27772,src.attention_lstm.AttentionLSTM,17.55619139999908,589172736.0,625156096.0,618901504.0,667156480.0,35983360.0,627724288.0,4213977088.0,0.05,17.296875
